student_id,voted,voted_date,election_year
UoM000001,No,20/03/2025,2025
UoM000002,no,26/03/2025,2025
UoM000003,No ,17/03/2025,2025
UoM000004,no,,2025
UoM000005,yes,26/03/2025,2025
UoM000006,Yes ,12/03/2025,2025
UoM000007,No ,,2025
UoM000008,,,2025
UoM000009,Yes,23/03/2025,2025
UoM000010,Yes ,27/03/2025,2025
UoM000011,yes,,2025
UoM000012,no,,2025
UoM000013,No,,2025
UoM000014,Yes ,,2025
UoM000015,no,,2025
UoM000016,yes,,2025
UoM000017,,20/03/2025,2025
UoM000018,,20/03/2025,2025
UoM000019,yes,21/03/2025,2025
UoM000020,no,19/03/2025,2025
UoM000021,,16/03/2025,2025
UoM000022,no,29/03/2025,2025
UoM000023,Yes ,26/03/2025,2025
UoM000024,Yes,,2025
UoM000025,Yes ,,2025
UoM000026,No,,2025
UoM000027,no,10/03/2025,2025
UoM000028,No,13/03/2025,2025
UoM000029,No,21/03/2025,2025
UoM000030,Yes,24/03/2025,2025
UoM000031,Yes ,,2025
UoM000032,No ,30/03/2025,2025
UoM000033,yes,,2025
UoM000034,No,29/03/2025,2025
UoM000035,No,17/03/2025,2025
UoM000036,No,,2025
UoM000037,No,20/03/2025,2025
UoM000038,yes,,2025
UoM000039,Yes ,,2025
UoM000040,No ,,2025
UoM000041,,18/03/2025,2025
UoM000042,Yes,27/03/2025,2025
UoM000043,No ,19/03/2025,2025
UoM000044,No,10/03/2025,2025
UoM000045,no,26/03/2025,2025
UoM000046,,21/03/2025,2025
UoM000047,yes,26/03/2025,2025
UoM000048,No ,26/03/2025,2025
UoM000049,Yes,24/03/2025,2025
UoM000050,no,25/03/2025,2025
UoM000051,No ,11/03/2025,2025
UoM000052,no,19/03/2025,2025
UoM000053,no,30/03/2025,2025
UoM000054,No,16/03/2025,2025
UoM000055,Yes ,20/03/2025,2025
UoM000056,No,,2025
UoM000057,No ,,2025
UoM000058,,,2025
UoM000059,no,15/03/2025,2025
UoM000060,Yes,27/03/2025,2025
UoM000061,No,27/03/2025,2025
UoM000062,Yes,,2025
UoM000063,No,30/03/2025,2025
UoM000064,Yes ,12/03/2025,2025
UoM000065,Yes ,16/03/2025,2025
UoM000066,No,,2025
UoM000067,No,16/03/2025,2025
UoM000068,No ,,2025
UoM000069,Yes ,,2025
UoM000070,Yes,16/03/2025,2025
UoM000071,Yes ,27/03/2025,2025
UoM000072,No,,2025
UoM000073,Yes,30/03/2025,2025
UoM000074,No,12/03/2025,2025
UoM000075,yes,14/03/2025,2025
UoM000076,No,10/03/2025,2025
UoM000077,Yes ,,2025
UoM000078,no,20/03/2025,2025
UoM000079,Yes ,11/03/2025,2025
UoM000080,Yes ,12/03/2025,2025
UoM000081,No ,12/03/2025,2025
UoM000082,Yes,,2025
UoM000083,No ,15/03/2025,2025
UoM000084,No ,18/03/2025,2025
UoM000085,No ,,2025
UoM000086,,,2025
UoM000087,yes,,2025
UoM000088,Yes,17/03/2025,2025
UoM000089,No,,2025
UoM000090,no,,2025
UoM000091,Yes ,22/03/2025,2025
UoM000092,no,24/03/2025,2025
UoM000093,,30/03/2025,2025
UoM000094,no,22/03/2025,2025
UoM000095,No,23/03/2025,2025
UoM000096,No,20/03/2025,2025
UoM000097,,,2025
UoM000098,no,22/03/2025,2025
UoM000099,Yes ,13/03/2025,2025
UoM000100,No,27/03/2025,2025
UoM000101,,10/03/2025,2025
UoM000102,Yes ,30/03/2025,2025
UoM000103,,29/03/2025,2025
UoM000104,,12/03/2025,2025
UoM000105,No,28/03/2025,2025
UoM000106,Yes ,11/03/2025,2025
UoM000107,No ,,2025
UoM000108,Yes ,,2025
UoM000109,yes,26/03/2025,2025
UoM000110,No,,2025
UoM000111,No ,19/03/2025,2025
UoM000112,No ,19/03/2025,2025
UoM000113,yes,29/03/2025,2025
UoM000114,no,12/03/2025,2025
UoM000115,Yes ,19/03/2025,2025
UoM000116,Yes ,24/03/2025,2025
UoM000117,Yes,,2025
UoM000118,No,22/03/2025,2025
UoM000119,no,10/03/2025,2025
UoM000120,no,25/03/2025,2025
UoM000121,No,15/03/2025,2025
UoM000122,Yes,,2025
UoM000123,Yes,,2025
UoM000124,No,14/03/2025,2025
UoM000125,Yes ,22/03/2025,2025
UoM000126,,27/03/2025,2025
UoM000127,Yes ,,2025
UoM000128,No ,30/03/2025,2025
UoM000129,no,,2025
UoM000130,,19/03/2025,2025
UoM000131,No,30/03/2025,2025
UoM000132,Yes ,21/03/2025,2025
UoM000133,Yes,10/03/2025,2025
UoM000134,No,,2025
UoM000135,no,27/03/2025,2025
UoM000136,Yes ,14/03/2025,2025
UoM000137,Yes ,13/03/2025,2025
UoM000138,Yes,,2025
UoM000139,,,2025
UoM000140,Yes ,,2025
UoM000141,Yes ,29/03/2025,2025
UoM000142,,,2025
UoM000143,Yes,,2025
UoM000144,Yes,,2025
UoM000145,no,,2025
UoM000146,No ,19/03/2025,2025
UoM000147,No,16/03/2025,2025
UoM000148,Yes ,,2025
UoM000149,Yes ,16/03/2025,2025
UoM000150,,,2025
UoM000151,Yes,30/03/2025,2025
UoM000152,,,2025
UoM000153,No ,14/03/2025,2025
UoM000154,No ,15/03/2025,2025
UoM000155,no,15/03/2025,2025
UoM000156,Yes ,17/03/2025,2025
UoM000157,no,29/03/2025,2025
UoM000158,yes,18/03/2025,2025
UoM000159,,16/03/2025,2025
UoM000160,Yes,13/03/2025,2025
UoM000161,No ,15/03/2025,2025
UoM000162,Yes ,28/03/2025,2025
UoM000163,no,11/03/2025,2025
UoM000164,No,,2025
UoM000165,,24/03/2025,2025
UoM000166,no,30/03/2025,2025
UoM000167,,27/03/2025,2025
UoM000168,,12/03/2025,2025
UoM000169,no,19/03/2025,2025
UoM000170,yes,12/03/2025,2025
UoM000171,Yes ,18/03/2025,2025
UoM000172,,13/03/2025,2025
UoM000173,No ,,2025
UoM000174,,,2025
UoM000175,,,2025
UoM000176,No ,20/03/2025,2025
UoM000177,Yes ,21/03/2025,2025
UoM000178,Yes,,2025
UoM000179,no,30/03/2025,2025
UoM000180,No,17/03/2025,2025
UoM000181,yes,,2025
UoM000182,no,19/03/2025,2025
UoM000183,,29/03/2025,2025
UoM000184,No,12/03/2025,2025
UoM000185,,16/03/2025,2025
UoM000186,Yes,20/03/2025,2025
UoM000187,yes,25/03/2025,2025
UoM000188,Yes ,24/03/2025,2025
UoM000189,Yes ,,2025
UoM000190,no,29/03/2025,2025
UoM000191,yes,,2025
UoM000192,No,,2025
UoM000193,Yes,14/03/2025,2025
UoM000194,No ,28/03/2025,2025
UoM000195,No ,28/03/2025,2025
UoM000196,,21/03/2025,2025
UoM000197,Yes,20/03/2025,2025
UoM000198,Yes ,,2025
UoM000199,Yes ,,2025
UoM000200,Yes,,2025
UoM000201,Yes ,20/03/2025,2025
UoM000202,Yes,,2025
UoM000203,no,,2025
UoM000204,No ,30/03/2025,2025
UoM000205,No,,2025
UoM000206,No ,18/03/2025,2025
UoM000207,,21/03/2025,2025
UoM000208,yes,14/03/2025,2025
UoM000209,no,20/03/2025,2025
UoM000210,yes,25/03/2025,2025
UoM000211,Yes,24/03/2025,2025
UoM000212,No,,2025
UoM000213,no,,2025
UoM000214,No ,19/03/2025,2025
UoM000215,Yes ,25/03/2025,2025
UoM000216,yes,27/03/2025,2025
UoM000217,yes,13/03/2025,2025
UoM000218,,,2025
UoM000219,Yes ,,2025
UoM000220,no,,2025
UoM000221,Yes ,,2025
UoM000222,yes,18/03/2025,2025
UoM000223,Yes ,14/03/2025,2025
UoM000224,yes,,2025
UoM000225,No ,16/03/2025,2025
UoM000226,no,18/03/2025,2025
UoM000227,,,2025
UoM000228,No,,2025
UoM000229,no,,2025
UoM000230,Yes ,10/03/2025,2025
UoM000231,,26/03/2025,2025
UoM000232,Yes ,30/03/2025,2025
UoM000233,no,,2025
UoM000234,No,,2025
UoM000235,yes,28/03/2025,2025
UoM000236,Yes ,,2025
UoM000237,Yes ,28/03/2025,2025
UoM000238,no,,2025
UoM000239,yes,11/03/2025,2025
UoM000240,yes,27/03/2025,2025
UoM000241,Yes ,18/03/2025,2025
UoM000242,yes,27/03/2025,2025
UoM000243,,27/03/2025,2025
UoM000244,No ,25/03/2025,2025
UoM000245,no,,2025
UoM000246,No ,14/03/2025,2025
UoM000247,No,21/03/2025,2025
UoM000248,,22/03/2025,2025
UoM000249,,,2025
UoM000250,No ,28/03/2025,2025
UoM000251,Yes,19/03/2025,2025
UoM000252,No ,14/03/2025,2025
UoM000253,No,24/03/2025,2025
UoM000254,no,26/03/2025,2025
UoM000255,,26/03/2025,2025
UoM000256,No ,12/03/2025,2025
UoM000257,No,22/03/2025,2025
UoM000258,Yes,21/03/2025,2025
UoM000259,No,26/03/2025,2025
UoM000260,Yes ,10/03/2025,2025
UoM000261,no,17/03/2025,2025
UoM000262,,,2025
UoM000263,yes,15/03/2025,2025
UoM000264,,,2025
UoM000265,Yes ,14/03/2025,2025
UoM000266,Yes ,24/03/2025,2025
UoM000267,No ,15/03/2025,2025
UoM000268,No ,15/03/2025,2025
UoM000269,No ,,2025
UoM000270,Yes,28/03/2025,2025
UoM000271,No,14/03/2025,2025
UoM000272,no,25/03/2025,2025
UoM000273,No ,,2025
UoM000274,Yes,11/03/2025,2025
UoM000275,,,2025
UoM000276,Yes,,2025
UoM000277,,,2025
UoM000278,No,12/03/2025,2025
UoM000279,no,18/03/2025,2025
UoM000280,Yes ,21/03/2025,2025
UoM000281,no,17/03/2025,2025
UoM000282,Yes,,2025
UoM000283,Yes,16/03/2025,2025
UoM000284,yes,26/03/2025,2025
UoM000285,No,21/03/2025,2025
UoM000286,yes,,2025
UoM000287,Yes,25/03/2025,2025
UoM000288,Yes ,,2025
UoM000289,Yes,11/03/2025,2025
UoM000290,No ,11/03/2025,2025
UoM000291,no,30/03/2025,2025
UoM000292,no,20/03/2025,2025
UoM000293,Yes ,,2025
UoM000294,No ,26/03/2025,2025
UoM000295,Yes ,30/03/2025,2025
UoM000296,yes,18/03/2025,2025
UoM000297,No ,18/03/2025,2025
UoM000298,Yes ,,2025
UoM000299,Yes,,2025
UoM000300,,28/03/2025,2025
