student_id,society_name,membership_status,join_date
UoM000041,Manchester Environmental Society,Active,21/11/2024
UoM000041,Manchester Law Society,Active,21/12/2024
UoM000203,Manchester Environmental Society,Active,27/04/2025
UoM000018,Manchester Computer Society,Inactive,02/02/2025
UoM000258,Manchester Art Society,inactive,25/05/2025
UoM000293,Manchester African Caribbean Society,inactive,23/03/2025
UoM000265,Manchester Computer Society,Inactive,27/06/2025
UoM000296,Manchester Chess Society,Active,23/10/2024
UoM000076,Manchester Chess Society,inactive,04/09/2024
UoM000062,Manchester Engineering Society,active,20/05/2025
UoM000230,Manchester Law Society,Inactive,11/03/2025
UoM000089,Manchester Baking Society,active,15/06/2025
UoM000086,Manchester Chess Society,active,23/01/2025
UoM000109,Manchester Music Society,Active,31/01/2025
UoM000099,Manchester Chess Society,Inactive,26/10/2024
UoM000065,Manchester Islamic Society,inactive,05/05/2025
UoM000022,Manchester Law Society,inactive,03/10/2024
UoM000217,Manchester LGBTQ+ Society,Inactive,20/02/2025
UoM000300,Manchester LGBTQ+ Society,Active,20/01/2025
UoM000223,Manchester Computer Society,inactive,14/02/2025
UoM000104,Manchester Computer Society,Active,14/02/2025
UoM000104,Manchester Art Society,inactive,20/01/2025
UoM000294,Manchester Baking Society,inactive,12/01/2025
UoM000133,Manchester Music Society,Active,31/01/2025
UoM000164,Manchester Islamic Society,inactive,06/12/2024
UoM000035,Manchester Computer Society,inactive,16/11/2024
UoM000045,Manchester LGBTQ+ Society,active,23/05/2025
UoM000199,Manchester Music Society,Active,02/01/2025
UoM000204,Manchester Law Society,inactive,30/09/2024
UoM000167,Manchester Music Society,Active,26/03/2025
UoM000142,Manchester Football Club,Active,11/02/2025
UoM000267,Manchester Music Society,inactive,11/11/2024
UoM000235,Manchester Environmental Society,inactive,14/09/2024
UoM000007,Manchester African Caribbean Society,Active,13/05/2025
UoM000268,Manchester LGBTQ+ Society,Active,30/01/2025
UoM000215,Manchester African Caribbean Society,Active,11/01/2025
UoM000058,Manchester Football Club,active,03/04/2025
UoM000213,Manchester Law Society,Inactive,27/03/2025
UoM000077,Manchester Islamic Society,inactive,18/03/2025
UoM000280,Manchester African Caribbean Society,active,19/09/2024
UoM000052,Manchester Film Society,active,26/06/2025
UoM000055,Manchester Computer Society,Active,20/06/2025
UoM000262,Manchester Baking Society,Inactive,07/12/2024
UoM000147,Manchester Law Society,inactive,23/02/2025
UoM000177,Manchester Art Society,active,23/12/2024
UoM000211,Manchester Engineering Society,inactive,01/06/2025
UoM000136,Manchester Islamic Society,active,02/05/2025
UoM000287,Manchester Environmental Society,inactive,03/03/2025
UoM000168,Manchester African Caribbean Society,Active,18/05/2025
UoM000125,Manchester Computer Society,Active,01/02/2025
UoM000259,Manchester Environmental Society,Inactive,27/11/2024
UoM000156,Manchester Film Society,Active,13/06/2025
UoM000122,Manchester African Caribbean Society,active,02/12/2024
UoM000010,Manchester Engineering Society,active,29/01/2025
UoM000276,Manchester Engineering Society,active,20/10/2024
UoM000071,Manchester Chess Society,active,30/04/2025
UoM000281,Manchester Music Society,Active,05/11/2024
UoM000037,Manchester Music Society,Active,11/01/2025
UoM000159,Manchester LGBTQ+ Society,Inactive,14/06/2025
UoM000251,Manchester Chess Society,inactive,03/12/2024
UoM000175,Manchester Chess Society,Active,04/12/2024
UoM000175,Manchester Environmental Society,Inactive,19/02/2025
UoM000178,Manchester Art Society,inactive,16/10/2024
UoM000103,Manchester Music Society,Active,23/12/2024
UoM000249,Manchester Football Club,active,01/03/2025
UoM000102,Manchester Islamic Society,Inactive,24/12/2024
UoM000228,Manchester Music Society,Inactive,05/02/2025
UoM000226,Manchester Computer Society,Active,04/04/2025
UoM000085,Manchester Computer Society,inactive,17/02/2025
UoM000297,Manchester Music Society,Inactive,10/03/2025
UoM000061,Manchester Law Society,inactive,12/01/2025
UoM000013,Manchester Chess Society,Inactive,27/06/2025
UoM000191,Manchester African Caribbean Society,active,29/01/2025
UoM000250,Manchester Environmental Society,Active,26/04/2025
UoM000069,Manchester Law Society,inactive,31/10/2024
UoM000096,Manchester Law Society,Active,29/04/2025
UoM000006,Manchester Environmental Society,Active,28/09/2024
UoM000087,Manchester Engineering Society,inactive,26/06/2025
UoM000210,Manchester Music Society,inactive,25/06/2025
UoM000274,Manchester Art Society,Inactive,07/10/2024
UoM000078,Manchester Engineering Society,inactive,30/04/2025
UoM000080,Manchester Law Society,Active,09/12/2024
UoM000072,Manchester Film Society,Active,15/05/2025
UoM000216,Manchester Football Club,inactive,01/11/2024
UoM000126,Manchester Chess Society,inactive,15/03/2025
UoM000179,Manchester Film Society,Inactive,30/05/2025
UoM000176,Manchester Baking Society,Inactive,31/01/2025
UoM000026,Manchester Computer Society,Inactive,31/03/2025
UoM000059,Manchester Music Society,Active,28/09/2024
UoM000277,Manchester Music Society,inactive,17/11/2024
UoM000264,Manchester Football Club,active,10/11/2024
UoM000231,Manchester Engineering Society,inactive,12/12/2024
UoM000114,Manchester Engineering Society,inactive,23/02/2025
UoM000275,Manchester Art Society,Inactive,29/03/2025
UoM000083,Manchester Chess Society,active,19/06/2025
UoM000229,Manchester Chess Society,inactive,23/04/2025
UoM000187,Manchester Art Society,active,13/11/2024
UoM000107,Manchester Film Society,active,09/02/2025
UoM000155,Manchester Film Society,inactive,02/12/2024
UoM000166,Manchester Film Society,Active,03/12/2024
UoM000166,Manchester Environmental Society,Inactive,12/10/2024
UoM000023,Manchester LGBTQ+ Society,Inactive,08/05/2025
UoM000049,Manchester Law Society,inactive,18/02/2025
UoM000257,Manchester Computer Society,active,30/11/2024
UoM000261,Manchester Music Society,active,08/02/2025
UoM000105,Manchester Film Society,Inactive,30/09/2024
UoM000190,Manchester Film Society,Inactive,03/09/2024
UoM000253,Manchester Art Society,Inactive,20/04/2025
UoM000195,Manchester Music Society,active,19/01/2025
UoM000279,Manchester Baking Society,active,17/12/2024
UoM000237,Manchester Baking Society,Inactive,26/11/2024
UoM000015,Manchester Environmental Society,Inactive,23/06/2025
UoM000132,Manchester Law Society,active,21/11/2024
UoM000283,Manchester Baking Society,Active,09/05/2025
UoM000017,Manchester Computer Society,active,16/10/2024
UoM000222,Manchester Environmental Society,inactive,06/11/2024
UoM000182,Manchester Football Club,inactive,11/04/2025
UoM000130,Manchester Baking Society,active,08/04/2025
UoM000246,Manchester Chess Society,inactive,26/03/2025
UoM000214,Manchester Football Club,Active,08/04/2025
UoM000135,Manchester Art Society,Active,03/05/2025
UoM000146,Manchester Music Society,Active,16/03/2025
UoM000008,Manchester Art Society,inactive,03/09/2024
UoM000248,Manchester Computer Society,Inactive,20/09/2024
UoM000050,Manchester Computer Society,Active,01/06/2025
UoM000260,Manchester Engineering Society,Active,12/12/2024
UoM000193,Manchester Art Society,Inactive,11/03/2025
UoM000064,Manchester Music Society,active,08/09/2024
UoM000009,Manchester Baking Society,Inactive,12/02/2025
UoM000117,Manchester LGBTQ+ Society,active,30/05/2025
UoM000232,Manchester Environmental Society,active,07/12/2024
UoM000093,Manchester Football Club,Inactive,10/09/2024
UoM000051,Manchester LGBTQ+ Society,Active,03/09/2024
UoM000247,Manchester Chess Society,active,06/01/2025
UoM000095,Manchester Environmental Society,Inactive,25/12/2024
UoM000119,Manchester Art Society,Active,24/02/2025
UoM000207,Manchester LGBTQ+ Society,active,07/02/2025
UoM000238,Manchester Baking Society,inactive,06/11/2024
UoM000163,Manchester Football Club,Active,23/10/2024
UoM000032,Manchester Film Society,Inactive,16/03/2025
UoM000188,Manchester LGBTQ+ Society,inactive,16/05/2025
UoM000292,Manchester Engineering Society,Inactive,04/02/2025
UoM000194,Manchester Chess Society,active,25/11/2024
UoM000219,Manchester Computer Society,Active,04/10/2024
UoM000153,Manchester Art Society,inactive,24/09/2024
UoM000115,Manchester Environmental Society,inactive,31/01/2025
UoM000046,Manchester Environmental Society,inactive,27/01/2025
UoM000291,Manchester Music Society,active,22/04/2025
UoM000151,Manchester Baking Society,Active,25/05/2025
UoM000272,Manchester Environmental Society,Active,27/05/2025
UoM000090,Manchester Engineering Society,active,20/02/2025
UoM000290,Manchester Music Society,Inactive,11/04/2025
UoM000042,Manchester Law Society,inactive,08/11/2024
UoM000067,Manchester Chess Society,Inactive,23/02/2025
UoM000024,Manchester Film Society,active,09/05/2025
UoM000073,Manchester Engineering Society,Inactive,03/03/2025
UoM000278,Manchester Computer Society,Inactive,06/12/2024
UoM000255,Manchester Chess Society,active,24/11/2024
UoM000174,Manchester Islamic Society,inactive,26/03/2025
UoM000152,Manchester Football Club,Inactive,10/09/2024
UoM000200,Manchester Computer Society,Active,26/12/2024
UoM000057,Manchester LGBTQ+ Society,Inactive,24/12/2024
UoM000266,Manchester Computer Society,Inactive,07/11/2024
UoM000053,Manchester LGBTQ+ Society,Active,18/12/2024
UoM000208,Manchester African Caribbean Society,inactive,12/09/2024
UoM000225,Manchester Chess Society,Active,17/05/2025
UoM000192,Manchester Film Society,inactive,26/11/2024
UoM000227,Manchester Islamic Society,active,03/11/2024
UoM000003,Manchester Islamic Society,active,07/03/2025
UoM000157,Manchester Computer Society,Inactive,20/09/2024
UoM000034,Manchester Computer Society,Inactive,12/03/2025
UoM000181,Manchester LGBTQ+ Society,active,09/01/2025
UoM000256,Manchester Music Society,Active,01/06/2025
UoM000205,Manchester Baking Society,active,25/09/2024
UoM000286,Manchester Chess Society,inactive,25/09/2024
UoM000079,Manchester Computer Society,Inactive,26/10/2024
UoM000171,Manchester African Caribbean Society,Active,11/09/2024
UoM000144,Manchester Environmental Society,Inactive,25/09/2024
UoM000244,Manchester Film Society,active,30/10/2024
UoM000202,Manchester Chess Society,Active,02/04/2025
UoM000110,Manchester Chess Society,active,16/04/2025
UoM000196,Manchester Chess Society,inactive,14/03/2025
UoM000271,Manchester Baking Society,active,03/11/2024
UoM000033,Manchester Art Society,Active,08/06/2025
UoM000104,Manchester Art Society,inactive,20/01/2025
UoM000177,Manchester Art Society,active,23/12/2024
UoM000255,Manchester Chess Society,active,24/11/2024
UoM000080,Manchester Law Society,Active,09/12/2024
UoM000272,Manchester Environmental Society,Active,27/05/2025
UoM000022,Manchester Law Society,inactive,03/10/2024
UoM000045,Manchester LGBTQ+ Society,active,23/05/2025
UoM000013,Manchester Chess Society,Inactive,27/06/2025
UoM000130,Manchester Baking Society,active,08/04/2025
UoM000008,Manchester Art Society,inactive,03/09/2024
UoM000187,Manchester Art Society,active,13/11/2024
UoM000053,Manchester LGBTQ+ Society,Active,18/12/2024
UoM000191,Manchester African Caribbean Society,active,29/01/2025
UoM000046,Manchester Environmental Society,inactive,27/01/2025
UoM000287,Manchester Environmental Society,inactive,03/03/2025
UoM000217,Manchester LGBTQ+ Society,Inactive,20/02/2025
UoM000010,Manchester Engineering Society,active,29/01/2025
UoM000117,Manchester LGBTQ+ Society,active,30/05/2025
UoM000166,Manchester Environmental Society,Inactive,12/10/2024
UoM000159,Manchester LGBTQ+ Society,Inactive,14/06/2025
UoM000023,Manchester LGBTQ+ Society,Inactive,08/05/2025
UoM000050,Manchester Computer Society,Active,01/06/2025
UoM000291,Manchester Music Society,active,22/04/2025
UoM000235,Manchester Environmental Society,inactive,14/09/2024
UoM000230,Manchester Law Society,Inactive,11/03/2025
UoM000171,Manchester African Caribbean Society,Active,11/09/2024
UoM000103,Manchester Music Society,Active,23/12/2024
UoM000223,Manchester Computer Society,inactive,14/02/2025
UoM000042,Manchester Law Society,inactive,08/11/2024
UoM000144,Manchester Environmental Society,Inactive,25/09/2024
